1,PCA ,[65],Null,Null,Yes,Null,Null,Yes,Null,Null,Null,Null,Yes,Yes,pcaimage.png,Principal Component Analysis,default
12,Pekalska,[120],Yes,Null,Yes,Yes,Null,Yes,Yes,Null,Null,Null,Null,Null,7.png,Pekalskas Algorithm,default
11,GTM,[22],Null,Null,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Yes,6.png,Generative topo- graphic mapping,default
14,LLE ,[129],Yes,Null,Yes,Yes,Null,Null,Yes,Null,Yes,Null,Null,Yes,2.png,Locally linear embedding,default
13, CCA,[43],Yes,Null,Yes,Yes,Null,Null,Yes,Null,Null,Null,Null,Yes,8.png,Curvilinear component analysis,default
2,LDA ,[50],Null,Null,Yes,Null,Null,Yes,Yes,Null,Null,Null,Null,Yes,1.png,Linear Discriminant Analysis,default
4,Kruskal ,[79],Yes,Null,Yes,Yes,Null,Null,Yes,Null,Null,Yes,Null,Yes,3.png,Kruskals Algorithm,default
3,Classical MDS ,[155],Yes,Null,Yes,Yes,Null,Yes,Yes,Null,Null,Yes,Yes,Null,2.png,Classical Multidimensional Scaling,default
6,MCA ,[17],Null,Null,Yes,Null,Yes,Null,Null,Null,Null,Null,Null,Null,2.png,Mulit-Criteria Analysis,default
5, NLM ,[132],Yes,Yes,Yes,Yes,Null,Null,Yes,Null,Null,Yes,Null,Yes,3.png,Nonlinear Mapping,default
8,SOM ,[126],Null,Null,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Yes,4.png,Self Organizing Maps,default
7,Smacof ,[42],Yes,Yes,Yes,Yes,Null,Null,Yes,Null,Null,Null,Null,Yes,3.png,Scaling by Majorizing a Complicated Function,default
10,Chalmers ,[32],Yes,Null,Yes,Yes,Null,Null,Yes,Yes,Null,Yes,Yes,Yes,13.png,Chalmers Method,default
9,FastMap  ,[48],Yes,Null,Yes,Yes,Null,Null,Yes,Null,Null,Null,Null,Yes,5.png,FastMap Algorithm,default
25,LoCH,[47],Yes,Null,Yes,Yes,Null,Null,Yes,Null,Yes,Yes,Null,Yes,11.png,LoCH MDP Technique,default
26,ClassiMap ,[90],Yes,Null,Yes,Yes,Null,Null,Yes,Null,Null,Null,Null,Yes,3.png,Classimap dimension reduction technique,default
24, RBF-MP ,[2],Yes,Null,Yes,Yes,Null,Null,Yes,Null,Null,Yes,Yes,Yes,10.png,Radial basis function - mulitdimensional projection,default
16,Lapl. Eigenmaps ,[15],Yes,Null,Yes,Null,Null,Null,Yes,Null,Yes,Null,Null,Yes,2.png,Laplacian Eigenmaps ,default
15, Isomap ,[153],Yes,Null,Yes,Null,Null,Null,Yes,Null,Null,Null,Null,Yes,2.png,Isomap Framework,default
18, LTSA ,[180],Null,Null,Yes,Null,Null,Yes,Null,Null,Yes,Null,Null,Null,2.png,Local tangent space alignment,default
17,Force-Directed,[152],Yes,Null,Yes,Null,Null,Null,Yes,Yes,Null,Null,Null,Yes,3.png,Force-Directed Projection Technique,default
20,LSP,[117],Yes,Null,Yes,Yes,Null,Null,Yes,Yes,Yes,Yes,Yes,Null,2.png,Least square projection,default
19,MVU ,[169],Yes,Null,Yes,Yes,Null,Null,Yes,Null,Yes,Null,Null,Yes,2.png,Maximum variance unfolding,default
23,LAMP ,[73],Null,Null,Yes,Null,Null,Null,Yes,Yes,Yes,Yes,Yes,Yes,9.png,Local affine multidimensional projection,default
27,Kelp,[13],Yes,Null,Yes,Yes,Null,Yes,Yes,Null,Yes,Yes,Yes,Yes,12.png,Kernel-based Learning Platform,default
21, SNE ,[64],Yes,Null,Yes,Yes,Null,Null,Yes,Yes,Null,Yes,Null,Yes,3.png,Stochastic neighbor embedding,default
22,PLMP,[118],Null,Null,Yes,Null,Null,Yes,Yes,Yes,Yes,Yes,Yes,Null,2.png,Part-Linear Multidimensional Projection,default
