43,LDA ,see more variants , [61] ,2
44,Classical MDS ,"L-MDS, Pivot-MDS, CFMDS", [144] [24] [113] ,3
45,MCA ,see more variants ,[154],6
46,SOM,see more variants ,[150] ,8
47,Chalmers ,Glimmer, [70] ,10
48,LLE ,SLLE,[178] ,14
49,Isomap ,S-Isomap , [53] ,15
50,LTSA,LLTSA,[179] ,18
51,MVU ,MUHSIC,[147] ,19
52,LSP ,"PLP, E-LSP, Hipp",[115] [33] [116] ,20
53,SNE ,"NeRV, t-SNE, DS t-SNE, Q-SNE, A-tSNE, H-SNE, BH-tSNE",[162] [158] [77] [69]  [122] [121] [157] ,21
42,PCA ,"see more variants, iPCA, PCP ",[181] [71] [182],1
